names,scores,logfoldchanges,pvals,pvals_adj
S100G,0.0,0.0,1.0,1.0
VTCN1,0.0,0.0,1.0,1.0
CRYBA2,0.0,0.0,1.0,1.0
GRIP2,0.0,0.0,1.0,1.0
SMIM21,0.0,0.0,1.0,1.0
ARL4D,0.0,0.0,1.0,1.0
FLG,0.0,0.0,1.0,1.0
DCAF4L2,0.0,0.0,1.0,1.0
FOXD4L6,0.0,0.0,1.0,1.0
PRKAG3,0.0,0.0,1.0,1.0
FEV,0.0,0.0,1.0,1.0
IFNE,0.0,0.0,1.0,1.0
IFNA2,0.0,0.0,1.0,1.0
ADGRL4,0.0,0.0,1.0,1.0
C8orf88,0.0,0.0,1.0,1.0
RND2,0.0,0.0,1.0,1.0
C2CD4D,0.0,0.0,1.0,1.0
CRYBA1,0.0,0.0,1.0,1.0
AC241585.2,0.0,0.0,1.0,1.0
DMRTA1,0.0,0.0,1.0,1.0
C20orf202,0.0,0.0,1.0,1.0
CCNE2,0.0,0.0,1.0,1.0
PRAF2,0.0,0.0,1.0,1.0
FOXD4L5,0.0,0.0,1.0,1.0
IGFBPL1,0.0,0.0,1.0,1.0
VCX3B,0.0,0.0,1.0,1.0
VCX,0.0,0.0,1.0,1.0
RAD21L1,0.0,0.0,1.0,1.0
G6PC,0.0,0.0,1.0,1.0
AOC3,0.0,0.0,1.0,1.0
VCX3A,0.0,0.0,1.0,1.0
AOC2,0.0,0.0,1.0,1.0
FKBP1A,0.0,0.0,1.0,1.0
ASB17,0.0,0.0,1.0,1.0
AC231657.1,0.0,0.0,1.0,1.0
GADL1,0.0,0.0,1.0,1.0
GOSR2,0.0,0.0,1.0,1.0
ARSE,0.0,0.0,1.0,1.0
SIRPG,0.0,0.0,1.0,1.0
CATIP,0.0,0.0,1.0,1.0
TBX15,0.0,0.0,1.0,1.0
PDYN,0.0,0.0,1.0,1.0
RP11-385D13.1,0.0,0.0,1.0,1.0
GPR143,0.0,0.0,1.0,1.0
ASB9,0.0,0.0,1.0,1.0
TMEM74B,0.0,0.0,1.0,1.0
CDH17,0.0,0.0,1.0,1.0
AC055866.1,0.0,0.0,1.0,1.0
IZUMO3,0.0,0.0,1.0,1.0
SPAG17,0.0,0.0,1.0,1.0
EOMES,0.0,0.0,1.0,1.0
TCF15,0.0,0.0,1.0,1.0
RESP18,0.0,0.0,1.0,1.0
EGFL6,0.0,0.0,1.0,1.0
FAM9C,0.0,0.0,1.0,1.0
FAM83G,0.0,0.0,1.0,1.0
SRXN1,0.0,0.0,1.0,1.0
FOXN1,0.0,0.0,1.0,1.0
ANKRD20A2,0.0,0.0,1.0,1.0
RP5-850E9.3,0.0,0.0,1.0,1.0
SLC52A3,0.0,0.0,1.0,1.0
ANGPT4,0.0,0.0,1.0,1.0
AMELX,0.0,0.0,1.0,1.0
SLC13A2,0.0,0.0,1.0,1.0
PTGES3L-AARSD1,0.0,0.0,1.0,1.0
CLDN34,0.0,0.0,1.0,1.0
MSANTD3,0.0,0.0,1.0,1.0
HRNR,0.0,0.0,1.0,1.0
NHEJ1,0.0,0.0,1.0,1.0
SERPINB10,0.0,0.0,1.0,1.0
RDH10,0.0,0.0,1.0,1.0
SSX1,0.0,0.0,1.0,1.0
MAFA,0.0,0.0,1.0,1.0
SPACA5,0.0,0.0,1.0,1.0
UBE2W,0.0,0.0,1.0,1.0
AL022578.1,0.0,0.0,1.0,1.0
CASQ2,0.0,0.0,1.0,1.0
CFP,0.0,0.0,1.0,1.0
AC018867.1,0.0,0.0,1.0,1.0
SKA1,0.0,0.0,1.0,1.0
ABCB6,0.0,0.0,1.0,1.0
CDRT1,0.0,0.0,1.0,1.0
DYNAP,0.0,0.0,1.0,1.0
TLCD1,0.0,0.0,1.0,1.0
CRISPLD1,0.0,0.0,1.0,1.0
THEM5,0.0,0.0,1.0,1.0
NHLH2,0.0,0.0,1.0,1.0
FP325317.1,0.0,0.0,1.0,1.0
NDP,0.0,0.0,1.0,1.0
TVP23C,0.0,0.0,1.0,1.0
MAB21L3,0.0,0.0,1.0,1.0
IFNA4,0.0,0.0,1.0,1.0
NGF,0.0,0.0,1.0,1.0
AC090154.1,0.0,0.0,1.0,1.0
KLHL34,0.0,0.0,1.0,1.0
TCEB3CL,0.0,0.0,1.0,1.0
SPATA31A6,0.0,0.0,1.0,1.0
SIT1,0.0,0.0,1.0,1.0
ERAS,0.0,0.0,1.0,1.0
IER3IP1,0.0,0.0,1.0,1.0
SUV39H1,0.0,0.0,1.0,1.0
SPPL2C,0.0,0.0,1.0,1.0
SPATA32,0.0,0.0,1.0,1.0
CTD-2545G14.7,0.0,0.0,1.0,1.0
CLCA1,0.0,0.0,1.0,1.0
RPL17-C18orf32,0.0,0.0,1.0,1.0
RPL17,0.0,0.0,1.0,1.0
PRDM14,0.0,0.0,1.0,1.0
EYA1,0.0,0.0,1.0,1.0
MSC,0.0,0.0,1.0,1.0
RP11-886H22.1,0.0,0.0,1.0,1.0
TRPA1,0.0,0.0,1.0,1.0
SSX4B,0.0,0.0,1.0,1.0
NEK8,0.0,0.0,1.0,1.0
SSX4,0.0,0.0,1.0,1.0
C8orf89,0.0,0.0,1.0,1.0
SSX3,0.0,0.0,1.0,1.0
HEY1,0.0,0.0,1.0,1.0
RP11-26J3.4,0.0,0.0,1.0,1.0
SYDE2,0.0,0.0,1.0,1.0
SATB1,0.0,0.0,1.0,1.0
MAGEB2,0.0,0.0,1.0,1.0
SLC10A5,0.0,0.0,1.0,1.0
BCL6B,0.0,0.0,1.0,1.0
MAGEB10,0.0,0.0,1.0,1.0
DCAF8L2,0.0,0.0,1.0,1.0
ARX,0.0,0.0,1.0,1.0
MCOLN2,0.0,0.0,1.0,1.0
MPP3,0.0,0.0,1.0,1.0
C17orf49,0.0,0.0,1.0,1.0
SERPINB12,0.0,0.0,1.0,1.0
IFNA13,0.0,0.0,1.0,1.0
SERPINB13,0.0,0.0,1.0,1.0
DDX53,0.0,0.0,1.0,1.0
SERPINB3,0.0,0.0,1.0,1.0
DNAJC5B,0.0,0.0,1.0,1.0
C17orf105,0.0,0.0,1.0,1.0
PNMT,0.0,0.0,1.0,1.0
RNASEK-C17orf49,0.0,0.0,1.0,1.0
LY6D,0.0,0.0,1.0,1.0
LPAR3,0.0,0.0,1.0,1.0
SERPINB2,0.0,0.0,1.0,1.0
MAGEB3,0.0,0.0,1.0,1.0
MAGEB1,0.0,0.0,1.0,1.0
SLC16A11,0.0,0.0,1.0,1.0
PRRG1,0.0,0.0,1.0,1.0
WNT9B,0.0,0.0,1.0,1.0
IGSF3,0.0,0.0,1.0,1.0
ZFP41,0.0,0.0,1.0,1.0
NAGS,0.0,0.0,1.0,1.0
MCOLN3,0.0,0.0,1.0,1.0
CLEC10A,0.0,0.0,1.0,1.0
FABP9,0.0,0.0,1.0,1.0
SRPX,0.0,0.0,1.0,1.0
PP2D1,0.0,0.0,1.0,1.0
FAM47C,0.0,0.0,1.0,1.0
NR0B1,0.0,0.0,1.0,1.0
MAGEB16,0.0,0.0,1.0,1.0
GPIHBP1,0.0,0.0,1.0,1.0
HIST2H4A,0.0,0.0,1.0,1.0
GRP,0.0,0.0,1.0,1.0
FABP4,0.0,0.0,1.0,1.0
FABP12,0.0,0.0,1.0,1.0
IFNA6,0.0,0.0,1.0,1.0
CD300LG,0.0,0.0,1.0,1.0
MC4R,0.0,0.0,1.0,1.0
CHMP4C,0.0,0.0,1.0,1.0
ZNF860,0.0,0.0,1.0,1.0
WNK4,0.0,0.0,1.0,1.0
KRT12,0.0,0.0,1.0,1.0
PRSS37,0.0,0.0,1.0,1.0
TAS2R5,0.0,0.0,1.0,1.0
ZHX1,0.0,0.0,1.0,1.0
KLHL38,0.0,0.0,1.0,1.0
BANF2,0.0,0.0,1.0,1.0
PET117,0.0,0.0,1.0,1.0
LINC00493,0.0,0.0,1.0,1.0
INSL5,0.0,0.0,1.0,1.0
INSM1,0.0,0.0,1.0,1.0
C7orf55,0.0,0.0,1.0,1.0
OR13C5,0.0,0.0,1.0,1.0
GPR20,0.0,0.0,1.0,1.0
KRT28,0.0,0.0,1.0,1.0
MYL1,0.0,0.0,1.0,1.0
DNAJB5,0.0,0.0,1.0,1.0
CCR8,0.0,0.0,1.0,1.0
NKX2-2,0.0,0.0,1.0,1.0
SSTR4,0.0,0.0,1.0,1.0
KRT27,0.0,0.0,1.0,1.0
KRT26,0.0,0.0,1.0,1.0
CDRT15L2,0.0,0.0,1.0,1.0
CCDC144A,0.0,0.0,1.0,1.0
CST1,0.0,0.0,1.0,1.0
TMEM99,0.0,0.0,1.0,1.0
OTOR,0.0,0.0,1.0,1.0
RAMP2,0.0,0.0,1.0,1.0
FLRT3,0.0,0.0,1.0,1.0
CTAGE6,0.0,0.0,1.0,1.0
KRTAP1-1,0.0,0.0,1.0,1.0
PTP4A3,0.0,0.0,1.0,1.0
ISM1,0.0,0.0,1.0,1.0
SCN5A,0.0,0.0,1.0,1.0
CYLC2,0.0,0.0,1.0,1.0
HAS2,0.0,0.0,1.0,1.0
TMEM139,0.0,0.0,1.0,1.0
KRT40,0.0,0.0,1.0,1.0
TAS2R40,0.0,0.0,1.0,1.0
DNAI1,0.0,0.0,1.0,1.0
KRT39,0.0,0.0,1.0,1.0
PIP,0.0,0.0,1.0,1.0
KRT20,0.0,0.0,1.0,1.0
CNTFR,0.0,0.0,1.0,1.0
ARID3C,0.0,0.0,1.0,1.0
OR9A2,0.0,0.0,1.0,1.0
KEL,0.0,0.0,1.0,1.0
OR13C4,0.0,0.0,1.0,1.0
TRPV5,0.0,0.0,1.0,1.0
TRPV6,0.0,0.0,1.0,1.0
MTRNR2L6,0.0,0.0,1.0,1.0
PRSS58,0.0,0.0,1.0,1.0
AC006994.3,0.0,0.0,1.0,1.0
LCE5A,0.0,0.0,1.0,1.0
GGTLC1,0.0,0.0,1.0,1.0
KRT25,0.0,0.0,1.0,1.0
CPA4,0.0,0.0,1.0,1.0
KLHL40,0.0,0.0,1.0,1.0
SSMEM1,0.0,0.0,1.0,1.0
MYLK2,0.0,0.0,1.0,1.0
CRYGD,0.0,0.0,1.0,1.0
CCR7,0.0,0.0,1.0,1.0
SMKR1,0.0,0.0,1.0,1.0
SMCP,0.0,0.0,1.0,1.0
WISP1,0.0,0.0,1.0,1.0
FOXS1,0.0,0.0,1.0,1.0
AC105009.1,0.0,0.0,1.0,1.0
HRCT1,0.0,0.0,1.0,1.0
PPIAL4A,0.0,0.0,1.0,1.0
KCNK9,0.0,0.0,1.0,1.0
CCL27,0.0,0.0,1.0,1.0
CCIN,0.0,0.0,1.0,1.0
ANGPTL3,0.0,0.0,1.0,1.0
KCP,0.0,0.0,1.0,1.0
FLNC,0.0,0.0,1.0,1.0
CRYGA,0.0,0.0,1.0,1.0
FAM205C,0.0,0.0,1.0,1.0
OPN1SW,0.0,0.0,1.0,1.0
FAM71F1,0.0,0.0,1.0,1.0
CPA5,0.0,0.0,1.0,1.0
CPA1,0.0,0.0,1.0,1.0
COX4I2,0.0,0.0,1.0,1.0
DEFB121,0.0,0.0,1.0,1.0
ZNF572,0.0,0.0,1.0,1.0
KRT24,0.0,0.0,1.0,1.0
KRT222,0.0,0.0,1.0,1.0
LGALS9B,0.0,0.0,1.0,1.0
CST7,0.0,0.0,1.0,1.0
LEPROT,0.0,0.0,1.0,1.0
FAM84B,0.0,0.0,1.0,1.0
AKR1B15,0.0,0.0,1.0,1.0
AKR1B10,0.0,0.0,1.0,1.0
DEFB119,0.0,0.0,1.0,1.0
DEFB123,0.0,0.0,1.0,1.0
RP11-240B13.2,0.0,0.0,1.0,1.0
CERKL,0.0,0.0,1.0,1.0
DEFB124,0.0,0.0,1.0,1.0
REM1,0.0,0.0,1.0,1.0
POU5F1B,0.0,0.0,1.0,1.0
GSDMC,0.0,0.0,1.0,1.0
TAL2,0.0,0.0,1.0,1.0
RP5-1028K7.3,0.0,0.0,1.0,1.0
CACHD1,0.0,0.0,1.0,1.0
OC90,0.0,0.0,1.0,1.0
ZBTB47,0.0,0.0,1.0,1.0
OR2A14,0.0,0.0,1.0,1.0
ARHGEF35,0.0,0.0,1.0,1.0
ANKEF1,0.0,0.0,1.0,1.0
DCSTAMP,0.0,0.0,1.0,1.0
LY6K,0.0,0.0,1.0,1.0
SHH,0.0,0.0,1.0,1.0
IGFBP2,0.0,0.0,1.0,1.0
HMGCS2,0.0,0.0,1.0,1.0
PPP1R1C,0.0,0.0,1.0,1.0
AVP,0.0,0.0,1.0,1.0
RAB5C,0.0,0.0,1.0,1.0
EN2,0.0,0.0,1.0,1.0
FAM72C,0.0,0.0,1.0,1.0
FPGT-TNNI3K,0.0,0.0,1.0,1.0
ODF1,0.0,0.0,1.0,1.0
TRIM71,0.0,0.0,1.0,1.0
CTD-2132N18.3,0.0,0.0,1.0,1.0
CCR4,0.0,0.0,1.0,1.0
FZD6,0.0,0.0,1.0,1.0
TAF1L,0.0,0.0,1.0,1.0
CTHRC1,0.0,0.0,1.0,1.0
TMEM215,0.0,0.0,1.0,1.0
HSPE1,0.0,0.0,1.0,1.0
NOS2,0.0,0.0,1.0,1.0
AC015688.3,0.0,0.0,1.0,1.0
SPINK4,0.0,0.0,1.0,1.0
SLC4A11,0.0,0.0,1.0,1.0
HSD3B1,0.0,0.0,1.0,1.0
OXT,0.0,0.0,1.0,1.0
POLR1E,0.0,0.0,1.0,1.0
GPBAR1,0.0,0.0,1.0,1.0
LRRC19,0.0,0.0,1.0,1.0
ASMT,0.0,0.0,1.0,1.0
LHX8,0.0,0.0,1.0,1.0
EQTN,0.0,0.0,1.0,1.0
ZNF343,0.0,0.0,1.0,1.0
VTN,0.0,0.0,1.0,1.0
LRRC53,0.0,0.0,1.0,1.0
CTB-96E2.2,0.0,0.0,1.0,1.0
BAAT,0.0,0.0,1.0,1.0
BHLHE22,0.0,0.0,1.0,1.0
FAM64A,0.0,0.0,1.0,1.0
GNRH2,0.0,0.0,1.0,1.0
CA14,0.0,0.0,1.0,1.0
HAO2,0.0,0.0,1.0,1.0
HSD3B2,0.0,0.0,1.0,1.0
TNNI3K,0.0,0.0,1.0,1.0
CPXM1,0.0,0.0,1.0,1.0
CXCR1,0.0,0.0,1.0,1.0
CXCR2,0.0,0.0,1.0,1.0
FBXO43,0.0,0.0,1.0,1.0
LYRM9,0.0,0.0,1.0,1.0
MNX1,0.0,0.0,1.0,1.0
REG4,0.0,0.0,1.0,1.0
CRYGN,0.0,0.0,1.0,1.0
NOBOX,0.0,0.0,1.0,1.0
GFRA4,0.0,0.0,1.0,1.0
AQP3,0.0,0.0,1.0,1.0
KRT15,0.0,0.0,1.0,1.0
KRT13,0.0,0.0,1.0,1.0
KCNJ12,0.0,0.0,1.0,1.0
KRT31,0.0,0.0,1.0,1.0
DCLK3,0.0,0.0,1.0,1.0
LRRN4,0.0,0.0,1.0,1.0
SLC47A2,0.0,0.0,1.0,1.0
COLEC10,0.0,0.0,1.0,1.0
KRT34,0.0,0.0,1.0,1.0
FERMT1,0.0,0.0,1.0,1.0
BMP2,0.0,0.0,1.0,1.0
HAO1,0.0,0.0,1.0,1.0
C9orf131,0.0,0.0,1.0,1.0
KRT33B,0.0,0.0,1.0,1.0
KRTAP17-1,0.0,0.0,1.0,1.0
DEPDC1,0.0,0.0,1.0,1.0
KRTAP9-9,0.0,0.0,1.0,1.0
KRTAP4-7,0.0,0.0,1.0,1.0
KIAA1161,0.0,0.0,1.0,1.0
GSDMA,0.0,0.0,1.0,1.0
RPE65,0.0,0.0,1.0,1.0
C7orf33,0.0,0.0,1.0,1.0
RARRES2,0.0,0.0,1.0,1.0
AARD,0.0,0.0,1.0,1.0
AC087350.1,0.0,0.0,1.0,1.0
PRND,0.0,0.0,1.0,1.0
ABRA,0.0,0.0,1.0,1.0
KLHL10,0.0,0.0,1.0,1.0
HSPA12B,0.0,0.0,1.0,1.0
TRHR,0.0,0.0,1.0,1.0
FKBP10,0.0,0.0,1.0,1.0
PTGER3,0.0,0.0,1.0,1.0
IQCA1L,0.0,0.0,1.0,1.0
AIPL1,0.0,0.0,1.0,1.0
NEUROD1,0.0,0.0,1.0,1.0
ASB10,0.0,0.0,1.0,1.0
MFAP4,0.0,0.0,1.0,1.0
STAC,0.0,0.0,1.0,1.0
PRNT,0.0,0.0,1.0,1.0
KRT16,0.0,0.0,1.0,1.0
ATG9B,0.0,0.0,1.0,1.0
NOS3,0.0,0.0,1.0,1.0
AL158839.1,0.0,0.0,1.0,1.0
AOC1,0.0,0.0,1.0,1.0
KRT14,0.0,0.0,1.0,1.0
KRT9,0.0,0.0,1.0,1.0
ZPBP2,0.0,0.0,1.0,1.0
KCNJ18,0.0,0.0,1.0,1.0
BCL2L15,0.0,0.0,1.0,1.0
SLC6A4,0.0,0.0,1.0,1.0
TTPA,0.0,0.0,1.0,1.0
CT47A6,0.0,0.0,1.0,1.0
FRMD7,0.0,0.0,1.0,1.0
PDGFRL,0.0,0.0,1.0,1.0
STRADA,0.0,0.0,1.0,1.0
ARHGAP36,0.0,0.0,1.0,1.0
NAT2,0.0,0.0,1.0,1.0
TBC1D28,0.0,0.0,1.0,1.0
S1PR1,0.0,0.0,1.0,1.0
ALX3,0.0,0.0,1.0,1.0
KCNH6,0.0,0.0,1.0,1.0
SPATA31E1,0.0,0.0,1.0,1.0
UBL4B,0.0,0.0,1.0,1.0
RP11-458D21.5,0.0,0.0,1.0,1.0
ACE,0.0,0.0,1.0,1.0
C8orf82,0.0,0.0,1.0,1.0
C2orf54,0.0,0.0,1.0,1.0
CROCC2,0.0,0.0,1.0,1.0
APLN,0.0,0.0,1.0,1.0
DCAF12L2,0.0,0.0,1.0,1.0
RP13-147D17.3,0.0,0.0,1.0,1.0
AC129492.1,0.0,0.0,1.0,1.0
GPR55,0.0,0.0,1.0,1.0
RP11-51L5.7,0.0,0.0,1.0,1.0
GLUD2,0.0,0.0,1.0,1.0
CSH2,0.0,0.0,1.0,1.0
B3GNT7,0.0,0.0,1.0,1.0
CSHL1,0.0,0.0,1.0,1.0
AMY1B,0.0,0.0,1.0,1.0
FOXJ1,0.0,0.0,1.0,1.0
DEFB134,0.0,0.0,1.0,1.0
SAGE1,0.0,0.0,1.0,1.0
CT45A1,0.0,0.0,1.0,1.0
ALDH3A1,0.0,0.0,1.0,1.0
ZNF705D,0.0,0.0,1.0,1.0
HFE2,0.0,0.0,1.0,1.0
EPS8L3,0.0,0.0,1.0,1.0
CT55,0.0,0.0,1.0,1.0
FAM86B2,0.0,0.0,1.0,1.0
C8orf48,0.0,0.0,1.0,1.0
EVPLL,0.0,0.0,1.0,1.0
AMY1A,0.0,0.0,1.0,1.0
OTOS,0.0,0.0,1.0,1.0
AMY2A,0.0,0.0,1.0,1.0
GPT,0.0,0.0,1.0,1.0
PRR29,0.0,0.0,1.0,1.0
NMUR1,0.0,0.0,1.0,1.0
CCDC160,0.0,0.0,1.0,1.0
RP11-318A15.7,0.0,0.0,1.0,1.0
TMEM249,0.0,0.0,1.0,1.0
USP26,0.0,0.0,1.0,1.0
SFTPC,0.0,0.0,1.0,1.0
NXNL2,0.0,0.0,1.0,1.0
ADGRG4,0.0,0.0,1.0,1.0
TBX4,0.0,0.0,1.0,1.0
STC1,0.0,0.0,1.0,1.0
DCX,0.0,0.0,1.0,1.0
ALOXE3,0.0,0.0,1.0,1.0
CAPN6,0.0,0.0,1.0,1.0
TMEM105,0.0,0.0,1.0,1.0
CH17-270A2.2,0.0,0.0,1.0,1.0
ADAM7,0.0,0.0,1.0,1.0
FSCN2,0.0,0.0,1.0,1.0
FOXD4,0.0,0.0,1.0,1.0
KCNE5,0.0,0.0,1.0,1.0
NXT2,0.0,0.0,1.0,1.0
IRS4,0.0,0.0,1.0,1.0
RP6-24A23.6,0.0,0.0,1.0,1.0
CSF3,0.0,0.0,1.0,1.0
SLC35G3,0.0,0.0,1.0,1.0
GAL3ST2,0.0,0.0,1.0,1.0
VSIG1,0.0,0.0,1.0,1.0
SMG8,0.0,0.0,1.0,1.0
MID2,0.0,0.0,1.0,1.0
NCBP2L,0.0,0.0,1.0,1.0
DYTN,0.0,0.0,1.0,1.0
ALOX12B,0.0,0.0,1.0,1.0
KCNA3,0.0,0.0,1.0,1.0
ZCCHC16,0.0,0.0,1.0,1.0
AC243756.1,0.0,0.0,1.0,1.0
IL13RA2,0.0,0.0,1.0,1.0
RP11-599B13.6,0.0,0.0,1.0,1.0
CT47A8,0.0,0.0,1.0,1.0
TBX2,0.0,0.0,1.0,1.0
VAMP2,0.0,0.0,1.0,1.0
VCAM1,0.0,0.0,1.0,1.0
ATP1B4,0.0,0.0,1.0,1.0
AC110602.1,0.0,0.0,1.0,1.0
CA4,0.0,0.0,1.0,1.0
RHOXF1,0.0,0.0,1.0,1.0
C1QTNF1,0.0,0.0,1.0,1.0
ENPP7,0.0,0.0,1.0,1.0
CBX2,0.0,0.0,1.0,1.0
LUZP4,0.0,0.0,1.0,1.0
GPR88,0.0,0.0,1.0,1.0
NOTCH2NL,0.0,0.0,1.0,1.0
HES7,0.0,0.0,1.0,1.0
KIAA1210,0.0,0.0,1.0,1.0
PROK1,0.0,0.0,1.0,1.0
LHX1,0.0,0.0,1.0,1.0
NKX3-1,0.0,0.0,1.0,1.0
SLC6A14,0.0,0.0,1.0,1.0
NKX2-6,0.0,0.0,1.0,1.0
AGTR2,0.0,0.0,1.0,1.0
DEFB135,0.0,0.0,1.0,1.0
MSMP,0.0,0.0,1.0,1.0
PDE6G,0.0,0.0,1.0,1.0
U82695.5,0.0,0.0,1.0,1.0
HJURP,0.0,0.0,1.0,1.0
RP11-849F2.7,0.0,0.0,1.0,1.0
SPP2,0.0,0.0,1.0,1.0
KIF19,0.0,0.0,1.0,1.0
ZNF705B,0.0,0.0,1.0,1.0
OPN1MW,0.0,0.0,1.0,1.0
OPN1LW,0.0,0.0,1.0,1.0
NAA10,0.0,0.0,1.0,1.0
CACNG1,0.0,0.0,1.0,1.0
CD300LD,0.0,0.0,1.0,1.0
KRBA2,0.0,0.0,1.0,1.0
CD300E,0.0,0.0,1.0,1.0
CCL16,0.0,0.0,1.0,1.0
GBX2,0.0,0.0,1.0,1.0
SRPK3,0.0,0.0,1.0,1.0
PLXNB3,0.0,0.0,1.0,1.0
ODF4,0.0,0.0,1.0,1.0
FADS6,0.0,0.0,1.0,1.0
USH1G,0.0,0.0,1.0,1.0
BGN,0.0,0.0,1.0,1.0
HAUS7,0.0,0.0,1.0,1.0
TREX2,0.0,0.0,1.0,1.0
GS1-393G12.13,0.0,0.0,1.0,1.0
MROH2A,0.0,0.0,1.0,1.0
CPSF4L,0.0,0.0,1.0,1.0
UGT1A8,0.0,0.0,1.0,1.0
GNAT2,0.0,0.0,1.0,1.0
DEFA5,0.0,0.0,1.0,1.0
ZNF705G,0.0,0.0,1.0,1.0
XKR5,0.0,0.0,1.0,1.0
MYH8,0.0,0.0,1.0,1.0
RCVRN,0.0,0.0,1.0,1.0
DHRS7C,0.0,0.0,1.0,1.0
SPDYE4,0.0,0.0,1.0,1.0
DEFB103B,0.0,0.0,1.0,1.0
CGN,0.0,0.0,1.0,1.0
CCL23,0.0,0.0,1.0,1.0
F8A3,0.0,0.0,1.0,1.0
RNF222,0.0,0.0,1.0,1.0
DEFB107B,0.0,0.0,1.0,1.0
GPR61,0.0,0.0,1.0,1.0
KCNJ16,0.0,0.0,1.0,1.0
DEFB107A,0.0,0.0,1.0,1.0
SMIM9,0.0,0.0,1.0,1.0
CCL15-CCL14,0.0,0.0,1.0,1.0
DEFB103A,0.0,0.0,1.0,1.0
CCL18,0.0,0.0,1.0,1.0
SOX9,0.0,0.0,1.0,1.0
CTAG2,0.0,0.0,1.0,1.0
OTOP3,0.0,0.0,1.0,1.0
MSTN,0.0,0.0,1.0,1.0
BRS3,0.0,0.0,1.0,1.0
CLDN23,0.0,0.0,1.0,1.0
KLHL30,0.0,0.0,1.0,1.0
LYZL6,0.0,0.0,1.0,1.0
SLITRK2,0.0,0.0,1.0,1.0
SPANXN3,0.0,0.0,1.0,1.0
SPANXN4,0.0,0.0,1.0,1.0
MAGEC1,0.0,0.0,1.0,1.0
SMIM5,0.0,0.0,1.0,1.0
SMIM6,0.0,0.0,1.0,1.0
SOX7,0.0,0.0,1.0,1.0
PINX1,0.0,0.0,1.0,1.0
SPANXC,0.0,0.0,1.0,1.0
SPANXB1,0.0,0.0,1.0,1.0
ECEL1,0.0,0.0,1.0,1.0
SOX3,0.0,0.0,1.0,1.0
CXorf66,0.0,0.0,1.0,1.0
AF131216.1,0.0,0.0,1.0,1.0
MRPL38,0.0,0.0,1.0,1.0
FAM167A,0.0,0.0,1.0,1.0
ZIC3,0.0,0.0,1.0,1.0
C9orf57,0.0,0.0,1.0,1.0
VGLL1,0.0,0.0,1.0,1.0
GATA4,0.0,0.0,1.0,1.0
DEFB136,0.0,0.0,1.0,1.0
SCLY,0.0,0.0,1.0,1.0
C8orf74,0.0,0.0,1.0,1.0
AF011889.5,0.0,0.0,1.0,1.0
MAGEA4,0.0,0.0,1.0,1.0
MLPH,0.0,0.0,1.0,1.0
MYH1,0.0,0.0,1.0,1.0
MYH2,0.0,0.0,1.0,1.0
CHRNG,0.0,0.0,1.0,1.0
CHRND,0.0,0.0,1.0,1.0
CSAG1,0.0,0.0,1.0,1.0
GABRQ,0.0,0.0,1.0,1.0
PRSS56,0.0,0.0,1.0,1.0
PRSS55,0.0,0.0,1.0,1.0
GABRE,0.0,0.0,1.0,1.0
FATE1,0.0,0.0,1.0,1.0
UBE2F,0.0,0.0,1.0,1.0
PASD1,0.0,0.0,1.0,1.0
RAB17,0.0,0.0,1.0,1.0
AXIN2,0.0,0.0,1.0,1.0
ARHGEF15,0.0,0.0,1.0,1.0
AKNAD1,0.0,0.0,1.0,1.0
FNDC7,0.0,0.0,1.0,1.0
HSFX1,0.0,0.0,1.0,1.0
TUFT1,0.0,0.0,1.0,1.0
MAGEA11,0.0,0.0,1.0,1.0
ANXA1,0.0,0.0,1.0,1.0
ADRA1A,0.0,0.0,1.0,1.0
C17orf78,0.0,0.0,1.0,1.0
FBXO47,0.0,0.0,1.0,1.0
HOXB13,0.0,0.0,1.0,1.0
SLC7A3,0.0,0.0,1.0,1.0
NGFR,0.0,0.0,1.0,1.0
TMEM256-PLSCR3,0.0,0.0,1.0,1.0
GDPD2,0.0,0.0,1.0,1.0
SETSIP,0.0,0.0,1.0,1.0
DKK4,0.0,0.0,1.0,1.0
ARR3,0.0,0.0,1.0,1.0
PHOSPHO1,0.0,0.0,1.0,1.0
DGAT2L6,0.0,0.0,1.0,1.0
TMEM95,0.0,0.0,1.0,1.0
OTUD6A,0.0,0.0,1.0,1.0
AWAT2,0.0,0.0,1.0,1.0
FAM155B,0.0,0.0,1.0,1.0
TMEM198,0.0,0.0,1.0,1.0
LINGO4,0.0,0.0,1.0,1.0
RP11-598P20.5,0.0,0.0,1.0,1.0
TIMP4,0.0,0.0,1.0,1.0
RP11-426L16.10,0.0,0.0,1.0,1.0
BARHL2,0.0,0.0,1.0,1.0
ASB12,0.0,0.0,1.0,1.0
AMER1,0.0,0.0,1.0,1.0
NLRP2P,0.0,0.0,1.0,1.0
RP11-542C16.2,0.0,0.0,1.0,1.0
MC2R,0.0,0.0,1.0,1.0
INHA,0.0,0.0,1.0,1.0
MC5R,0.0,0.0,1.0,1.0
TMEM256,0.0,0.0,1.0,1.0
DLX3,0.0,0.0,1.0,1.0
AC006449.2,0.0,0.0,1.0,1.0
SLC16A2,0.0,0.0,1.0,1.0
PABPC1L2A,0.0,0.0,1.0,1.0
PABPC1L2B,0.0,0.0,1.0,1.0
DMRTC1,0.0,0.0,1.0,1.0
ADAM2,0.0,0.0,1.0,1.0
CA9,0.0,0.0,1.0,1.0
MLANA,0.0,0.0,1.0,1.0
